id,country,year,sex
33886,Saint Lucia,1989.0,female
33887,Saint Lucia,1989.0,female
33888,Saint Lucia,1989.0,female
33889,Saint Lucia,1989.0,female
33890,Saint Lucia,1989.0,female
33891,Saint Lucia,1989.0,male
33892,Saint Lucia,1989.0,male
33893,Saint Lucia,1989.0,male
33894,Saint Lucia,1989.0,male
33895,Saint Lucia,1989.0,male
33896,Saint Lucia,1989.0,male
33897,Saint Lucia,1990.0,female
33898,Saint Lucia,1990.0,female
33899,Saint Lucia,1990.0,female
33900,Saint Lucia,1990.0,female
33901,Saint Lucia,1990.0,female
33902,Saint Lucia,1990.0,female
33903,Saint Lucia,1990.0,male
33904,Saint Lucia,1990.0,male
33905,Saint Lucia,1990.0,male
33906,Saint Lucia,1990.0,male
33907,Saint Lucia,1990.0,male
33908,Saint Lucia,1990.0,male
33909,Saint Lucia,1991.0,female
33910,Saint Lucia,1991.0,female
33911,Saint Lucia,1991.0,female
33912,Saint Lucia,1991.0,female
33913,Saint Lucia,1991.0,female
33914,Saint Lucia,1991.0,female
33915,Saint Lucia,1991.0,male
33916,Saint Lucia,1991.0,male
33917,Saint Lucia,1991.0,male
33918,Saint Lucia,1991.0,male
33919,Saint Lucia,1991.0,male
33920,Saint Lucia,1991.0,male
33921,Saint Lucia,1992.0,female
33922,Saint Lucia,1992.0,female
33923,Saint Lucia,1992.0,female
33924,Saint Lucia,1992.0,female
33925,Saint Lucia,1992.0,female
33926,Saint Lucia,1992.0,female
33927,Saint Lucia,1992.0,male
33928,Saint Lucia,1992.0,male
33929,Saint Lucia,1992.0,male
33930,Saint Lucia,1992.0,male
33931,Saint Lucia,1992.0,male
33932,Saint Lucia,1992.0,male
33933,Saint Lucia,1993.0,female
33934,Saint Lucia,1993.0,female
33935,Saint Lucia,1993.0,female
33936,Saint Lucia,1993.0,female
33937,Saint Lucia,1993.0,female
33938,Saint Lucia,1993.0,female
33939,Saint Lucia,1993.0,male
33940,Saint Lucia,1993.0,male
33941,Saint Lucia,1993.0,male
33942,Saint Lucia,1993.0,male
33943,Saint Lucia,1993.0,male
33944,Saint Lucia,1993.0,male
33945,Saint Lucia,1994.0,female
33946,Saint Lucia,1994.0,female
33947,Saint Lucia,1994.0,female
33948,Saint Lucia,1994.0,female
33949,Saint Lucia,1994.0,female
33950,Saint Lucia,1994.0,female
33951,Saint Lucia,1994.0,male
33952,Saint Lucia,1994.0,male
33953,Saint Lucia,1994.0,male
33954,Saint Lucia,1994.0,male
33955,Saint Lucia,1994.0,male
33956,Saint Lucia,1994.0,male
33957,Saint Lucia,1995.0,female
33958,Saint Lucia,1995.0,female
33959,Saint Lucia,1995.0,female
33960,Saint Lucia,1995.0,female
33961,Saint Lucia,1995.0,female
33962,Saint Lucia,1995.0,female
33963,Saint Lucia,1995.0,male
33964,Saint Lucia,1995.0,male
33965,Saint Lucia,1995.0,male
33966,Saint Lucia,1995.0,male
33967,Saint Lucia,1995.0,male
33968,Saint Lucia,1995.0,male
33969,Saint Lucia,1996.0,female
33970,Saint Lucia,1996.0,female
33971,Saint Lucia,1996.0,female
33972,Saint Lucia,1996.0,female
33973,Saint Lucia,1996.0,female
33974,Saint Lucia,1996.0,female
33975,Saint Lucia,1996.0,male
33976,Saint Lucia,1996.0,male
33977,Saint Lucia,1996.0,male
33978,Saint Lucia,1996.0,male
33979,Saint Lucia,1996.0,male
33980,Saint Lucia,1996.0,male
33981,Saint Lucia,1997.0,female
33982,Saint Lucia,1997.0,female
33983,Saint Lucia,1997.0,female
33984,Saint Lucia,1997.0,female
33985,Saint Lucia,1997.0,female
33986,Saint Lucia,1997.0,female
33987,Saint Lucia,1997.0,male
33988,Saint Lucia,1997.0,male
33989,Saint Lucia,1997.0,male
33990,Saint Lucia,1997.0,male
33991,Saint Lucia,1997.0,male
33992,Saint Lucia,1997.0,male
33993,Saint Lucia,1998.0,female
33994,Saint Lucia,1998.0,female
33995,Saint Lucia,1998.0,female
33996,Saint Lucia,1998.0,female
33997,Saint Lucia,1998.0,female
33998,Saint Lucia,1998.0,female
33999,Saint Lucia,1998.0,male
34000,Saint Lucia,1998.0,male
34001,Saint Lucia,1998.0,male
34002,Saint Lucia,1998.0,male
34003,Saint Lucia,1998.0,male
34004,Saint Lucia,1998.0,male
34005,Saint Lucia,1999.0,female
34006,Saint Lucia,1999.0,female
34007,Saint Lucia,1999.0,female
34008,Saint Lucia,1999.0,female
34009,Saint Lucia,1999.0,female
34010,Saint Lucia,1999.0,female
34011,Saint Lucia,1999.0,male
34012,Saint Lucia,1999.0,male
34013,Saint Lucia,1999.0,male
34014,Saint Lucia,1999.0,male
34015,Saint Lucia,1999.0,male
34016,Saint Lucia,1999.0,male
34017,Saint Lucia,2000.0,female
34018,Saint Lucia,2000.0,female
34019,Saint Lucia,2000.0,female
34020,Saint Lucia,2000.0,female
34021,Saint Lucia,2000.0,female
34022,Saint Lucia,2000.0,female
34023,Saint Lucia,2000.0,male
34024,Saint Lucia,2000.0,male
34025,Saint Lucia,2000.0,male
34026,Saint Lucia,2000.0,male
34027,Saint Lucia,2000.0,male
34028,Saint Lucia,2000.0,male
34029,Saint Lucia,2001.0,female
34030,Saint Lucia,2001.0,female
34031,Saint Lucia,2001.0,female
34032,Saint Lucia,2001.0,female
34033,Saint Lucia,2001.0,female
34034,Saint Lucia,2001.0,female
34035,Saint Lucia,2001.0,male
34036,Saint Lucia,2001.0,male
34037,Saint Lucia,2001.0,male
34038,Saint Lucia,2001.0,male
34039,Saint Lucia,2001.0,male
34040,Saint Lucia,2001.0,male
34041,Saint Lucia,2002.0,female
34042,Saint Lucia,2002.0,female
34043,Saint Lucia,2002.0,female
34044,Saint Lucia,2002.0,female
34045,Saint Lucia,2002.0,female
34046,Saint Lucia,2002.0,female
34047,Saint Lucia,2002.0,male
34048,Saint Lucia,2002.0,male
34049,Saint Lucia,2002.0,male
34050,Saint Lucia,2002.0,male
34051,Saint Lucia,2002.0,male
34052,Saint Lucia,2002.0,male
34053,Saint Lucia,2003.0,female
34054,Saint Lucia,2003.0,female
34055,Saint Lucia,2003.0,female
34056,Saint Lucia,2003.0,female
34057,Saint Lucia,2003.0,female
34058,Saint Lucia,2003.0,female
34059,Saint Lucia,2003.0,male
34060,Saint Lucia,2003.0,male
34061,Saint Lucia,2003.0,male
34062,Saint Lucia,2003.0,male
34063,Saint Lucia,2003.0,male
34064,Saint Lucia,2003.0,male
34065,Saint Lucia,2004.0,female
34066,Saint Lucia,2004.0,female
34067,Saint Lucia,2004.0,female
34068,Saint Lucia,2004.0,female
34069,Saint Lucia,2004.0,female
34070,Saint Lucia,2004.0,female
34071,Saint Lucia,2004.0,male
34072,Saint Lucia,2004.0,male
34073,Saint Lucia,2004.0,male
34074,Saint Lucia,2004.0,male
34075,Saint Lucia,2004.0,male
34076,Saint Lucia,2004.0,male
34077,Saint Lucia,2005.0,female
34078,Saint Lucia,2005.0,female
34079,Saint Lucia,2005.0,female
34080,Saint Lucia,2005.0,female
34081,Saint Lucia,2005.0,female
34082,Saint Lucia,2005.0,female
34083,Saint Lucia,2005.0,male
34084,Saint Lucia,2005.0,male
34085,Saint Lucia,2005.0,male
34086,Saint Lucia,2005.0,male
34087,Saint Lucia,2005.0,male
34088,Saint Lucia,2005.0,male
34089,Saint Lucia,2006.0,female
34090,Saint Lucia,2006.0,female
34091,Saint Lucia,2006.0,female
34092,Saint Lucia,2006.0,female
34093,Saint Lucia,2006.0,female
34094,Saint Lucia,2006.0,female
34095,Saint Lucia,2006.0,male
34096,Saint Lucia,2006.0,male
34097,Saint Lucia,2006.0,male
34098,Saint Lucia,2006.0,male
34099,Saint Lucia,2006.0,male
34100,Saint Lucia,2006.0,male
34101,Saint Lucia,2008.0,female
34102,Saint Lucia,2008.0,female
34103,Saint Lucia,2008.0,female
34104,Saint Lucia,2008.0,female
34105,Saint Lucia,2008.0,female
34106,Saint Lucia,2008.0,female
34107,Saint Lucia,2008.0,male
34108,Saint Lucia,2008.0,male
34109,Saint Lucia,2008.0,male
34110,Saint Lucia,2008.0,male
34111,Saint Lucia,2008.0,male
34112,Saint Lucia,2008.0,male
34113,Saint Lucia,2009.0,female
34114,Saint Lucia,2009.0,female
34115,Saint Lucia,2009.0,female
34116,Saint Lucia,2009.0,female
34117,Saint Lucia,2009.0,female
34118,Saint Lucia,2009.0,female
34119,Saint Lucia,2009.0,male
34120,Saint Lucia,2009.0,male
34121,Saint Lucia,2009.0,male
34122,Saint Lucia,2009.0,male
34123,Saint Lucia,2009.0,male
34124,Saint Lucia,2009.0,male
34125,Saint Lucia,2010.0,female
34126,Saint Lucia,2010.0,female
34127,Saint Lucia,2010.0,female
34128,Saint Lucia,2010.0,female
34129,Saint Lucia,2010.0,female
34130,Saint Lucia,2010.0,female
34131,Saint Lucia,2010.0,male
34132,Saint Lucia,2010.0,male
34133,Saint Lucia,2010.0,male
34134,Saint Lucia,2010.0,male
34135,Saint Lucia,2010.0,male
34136,Saint Lucia,2010.0,male
34137,Saint Lucia,2011.0,female
34138,Saint Lucia,2011.0,female
34139,Saint Lucia,2011.0,female
34140,Saint Lucia,2011.0,female
34141,Saint Lucia,2011.0,female
34142,Saint Lucia,2011.0,female
34143,Saint Lucia,2011.0,male
34144,Saint Lucia,2011.0,male
34145,Saint Lucia,2011.0,male
34146,Saint Lucia,2011.0,male
34147,Saint Lucia,2011.0,male
34148,Saint Lucia,2011.0,male
34149,Saint Lucia,2012.0,female
34150,Saint Lucia,2012.0,female
34151,Saint Lucia,2012.0,female
34152,Saint Lucia,2012.0,female
34153,Saint Lucia,2012.0,female
34154,Saint Lucia,2012.0,female
34155,Saint Lucia,2012.0,male
34156,Saint Lucia,2012.0,male
34157,Saint Lucia,2012.0,male
34158,Saint Lucia,2012.0,male
34159,Saint Lucia,2012.0,male
34160,Saint Lucia,2012.0,male
34161,Saint Lucia,2013.0,female
34162,Saint Lucia,2013.0,female
34163,Saint Lucia,2013.0,female
34164,Saint Lucia,2013.0,female
34165,Saint Lucia,2013.0,female
34166,Saint Lucia,2013.0,female
34167,Saint Lucia,2013.0,male
34168,Saint Lucia,2013.0,male
34169,Saint Lucia,2013.0,male
34170,Saint Lucia,2013.0,male
34171,Saint Lucia,2013.0,male
34172,Saint Lucia,2013.0,male
34173,Saint Lucia,2014.0,female
34174,Saint Lucia,2014.0,female
34175,Saint Lucia,2014.0,female
34176,Saint Lucia,2014.0,female
34177,Saint Lucia,2014.0,female
34178,Saint Lucia,2014.0,female
34179,Saint Lucia,2014.0,male
34180,Saint Lucia,2014.0,male
34181,Saint Lucia,2014.0,male
34182,Saint Lucia,2014.0,male
34183,Saint Lucia,2014.0,male
34184,Saint Lucia,2014.0,male
34185,Saint Pierre and Miquelon,2005.0,female
34186,Saint Pierre and Miquelon,2005.0,female
34187,Saint Pierre and Miquelon,2005.0,female
34188,Saint Pierre and Miquelon,2005.0,female
34189,Saint Pierre and Miquelon,2005.0,female
34190,Saint Pierre and Miquelon,2005.0,female
34191,Saint Pierre and Miquelon,2005.0,male
34192,Saint Pierre and Miquelon,2005.0,male
34193,Saint Pierre and Miquelon,2005.0,male
34194,Saint Pierre and Miquelon,2005.0,male
34195,Saint Pierre and Miquelon,2005.0,male
34196,Saint Pierre and Miquelon,2005.0,male
34197,Saint Pierre and Miquelon,2006.0,female
34198,Saint Pierre and Miquelon,2006.0,female
34199,Saint Pierre and Miquelon,2006.0,female
34200,Saint Pierre and Miquelon,2006.0,female
34201,Saint Pierre and Miquelon,2006.0,female
34202,Saint Pierre and Miquelon,2006.0,female
34203,Saint Pierre and Miquelon,2006.0,male
34204,Saint Pierre and Miquelon,2006.0,male
34205,Saint Pierre and Miquelon,2006.0,male
34206,Saint Pierre and Miquelon,2006.0,male
34207,Saint Pierre and Miquelon,2006.0,male
34208,Saint Pierre and Miquelon,2006.0,male
34209,Saint Pierre and Miquelon,2008.0,female
34210,Saint Pierre and Miquelon,2008.0,female
34211,Saint Pierre and Miquelon,2008.0,female
34212,Saint Pierre and Miquelon,2008.0,female
34213,Saint Pierre and Miquelon,2008.0,female
34214,Saint Pierre and Miquelon,2008.0,female
34215,Saint Pierre and Miquelon,2008.0,male
34216,Saint Pierre and Miquelon,2008.0,male
34217,Saint Pierre and Miquelon,2008.0,male
34218,Saint Pierre and Miquelon,2008.0,male
34219,Saint Pierre and Miquelon,2008.0,male
34220,Saint Pierre and Miquelon,2008.0,male
34221,Saint Pierre and Miquelon,2009.0,female
34222,Saint Pierre and Miquelon,2009.0,female
34223,Saint Pierre and Miquelon,2009.0,female
34224,Saint Pierre and Miquelon,2009.0,female
34225,Saint Pierre and Miquelon,2009.0,female
34226,Saint Pierre and Miquelon,2009.0,female
34227,Saint Pierre and Miquelon,2009.0,male
34228,Saint Pierre and Miquelon,2009.0,male
34229,Saint Pierre and Miquelon,2009.0,male
34230,Saint Pierre and Miquelon,2009.0,male
34231,Saint Pierre and Miquelon,2009.0,male
34232,Saint Pierre and Miquelon,2009.0,male
34233,Saint Pierre and Miquelon,2010.0,female
34234,Saint Pierre and Miquelon,2010.0,female
34235,Saint Pierre and Miquelon,2010.0,female
34236,Saint Pierre and Miquelon,2010.0,female
34237,Saint Pierre and Miquelon,2010.0,female
34238,Saint Pierre and Miquelon,2010.0,female
34239,Saint Pierre and Miquelon,2010.0,male
34240,Saint Pierre and Miquelon,2010.0,male
34241,Saint Pierre and Miquelon,2010.0,male
34242,Saint Pierre and Miquelon,2010.0,male
34243,Saint Pierre and Miquelon,2010.0,male
34244,Saint Pierre and Miquelon,2010.0,male
34245,Saint Vincent and Grenadines,1982.0,female
34246,Saint Vincent and Grenadines,1982.0,female
34247,Saint Vincent and Grenadines,1982.0,female
34248,Saint Vincent and Grenadines,1982.0,female
34249,Saint Vincent and Grenadines,1982.0,female
34250,Saint Vincent and Grenadines,1982.0,female
34251,Saint Vincent and Grenadines,1982.0,male
34252,Saint Vincent and Grenadines,1982.0,male
34253,Saint Vincent and Grenadines,1982.0,male
34254,Saint Vincent and Grenadines,1982.0,male
34255,Saint Vincent and Grenadines,1982.0,male
34256,Saint Vincent and Grenadines,1982.0,male
34257,Saint Vincent and Grenadines,1983.0,female
34258,Saint Vincent and Grenadines,1983.0,female
34259,Saint Vincent and Grenadines,1983.0,female
34260,Saint Vincent and Grenadines,1983.0,female
34261,Saint Vincent and Grenadines,1983.0,female
34262,Saint Vincent and Grenadines,1983.0,female
34263,Saint Vincent and Grenadines,1983.0,male
34264,Saint Vincent and Grenadines,1983.0,male
34265,Saint Vincent and Grenadines,1983.0,male
34266,Saint Vincent and Grenadines,1983.0,male
34267,Saint Vincent and Grenadines,1983.0,male
34268,Saint Vincent and Grenadines,1983.0,male
34269,Saint Vincent and Grenadines,1984.0,female
34270,Saint Vincent and Grenadines,1984.0,female
34271,Saint Vincent and Grenadines,1984.0,female
34272,Saint Vincent and Grenadines,1984.0,female
34273,Saint Vincent and Grenadines,1984.0,female
34274,Saint Vincent and Grenadines,1984.0,female
34275,Saint Vincent and Grenadines,1984.0,male
34276,Saint Vincent and Grenadines,1984.0,male
34277,Saint Vincent and Grenadines,1984.0,male
34278,Saint Vincent and Grenadines,1984.0,male
34279,Saint Vincent and Grenadines,1984.0,male
34280,Saint Vincent and Grenadines,1984.0,male
34281,Saint Vincent and Grenadines,1985.0,female
34282,Saint Vincent and Grenadines,1985.0,female
34283,Saint Vincent and Grenadines,1985.0,female
34284,Saint Vincent and Grenadines,1985.0,female
34285,Saint Vincent and Grenadines,1985.0,female
34286,Saint Vincent and Grenadines,1985.0,female
34287,Saint Vincent and Grenadines,1985.0,male
34288,Saint Vincent and Grenadines,1985.0,male
34289,Saint Vincent and Grenadines,1985.0,male
34290,Saint Vincent and Grenadines,1985.0,male
34291,Saint Vincent and Grenadines,1985.0,male
34292,Saint Vincent and Grenadines,1985.0,male
34293,Saint Vincent and Grenadines,1986.0,female
34294,Saint Vincent and Grenadines,1986.0,female
34295,Saint Vincent and Grenadines,1986.0,female
34296,Saint Vincent and Grenadines,1986.0,female
34297,Saint Vincent and Grenadines,1986.0,female
34298,Saint Vincent and Grenadines,1986.0,female
34299,Saint Vincent and Grenadines,1986.0,male
34300,Saint Vincent and Grenadines,1986.0,male
34301,Saint Vincent and Grenadines,1986.0,male
34302,Saint Vincent and Grenadines,1986.0,male
34303,Saint Vincent and Grenadines,1986.0,male
34304,Saint Vincent and Grenadines,1986.0,male
34305,Saint Vincent and Grenadines,1987.0,female
34306,Saint Vincent and Grenadines,1987.0,female
34307,Saint Vincent and Grenadines,1987.0,female
34308,Saint Vincent and Grenadines,1987.0,female
34309,Saint Vincent and Grenadines,1987.0,female
34310,Saint Vincent and Grenadines,1987.0,female
34311,Saint Vincent and Grenadines,1987.0,male
34312,Saint Vincent and Grenadines,1987.0,male
34313,Saint Vincent and Grenadines,1987.0,male
34314,Saint Vincent and Grenadines,1987.0,male
34315,Saint Vincent and Grenadines,1987.0,male
34316,Saint Vincent and Grenadines,1987.0,male
34317,Saint Vincent and Grenadines,1990.0,female
34318,Saint Vincent and Grenadines,1990.0,female
34319,Saint Vincent and Grenadines,1990.0,female
34320,Saint Vincent and Grenadines,1990.0,female
34321,Saint Vincent and Grenadines,1990.0,female
34322,Saint Vincent and Grenadines,1990.0,female
34323,Saint Vincent and Grenadines,1990.0,male
34324,Saint Vincent and Grenadines,1990.0,male
34325,Saint Vincent and Grenadines,1990.0,male
34326,Saint Vincent and Grenadines,1990.0,male
34327,Saint Vincent and Grenadines,1990.0,male
34328,Saint Vincent and Grenadines,1990.0,male
34329,Saint Vincent and Grenadines,1995.0,female
34330,Saint Vincent and Grenadines,1995.0,female
34331,Saint Vincent and Grenadines,1995.0,female
34332,Saint Vincent and Grenadines,1995.0,female
34333,Saint Vincent and Grenadines,1995.0,female
34334,Saint Vincent and Grenadines,1995.0,female
34335,Saint Vincent and Grenadines,1995.0,male
34336,Saint Vincent and Grenadines,1995.0,male
34337,Saint Vincent and Grenadines,1995.0,male
34338,Saint Vincent and Grenadines,1995.0,male
34339,Saint Vincent and Grenadines,1995.0,male
34340,Saint Vincent and Grenadines,1995.0,male
34341,Saint Vincent and Grenadines,1996.0,female
34342,Saint Vincent and Grenadines,1996.0,female
34343,Saint Vincent and Grenadines,1996.0,female
34344,Saint Vincent and Grenadines,1996.0,female
34345,Saint Vincent and Grenadines,1996.0,female
34346,Saint Vincent and Grenadines,1996.0,female
34347,Saint Vincent and Grenadines,1996.0,male
34348,Saint Vincent and Grenadines,1996.0,male
34349,Saint Vincent and Grenadines,1996.0,male
34350,Saint Vincent and Grenadines,1996.0,male
34351,Saint Vincent and Grenadines,1996.0,male
34352,Saint Vincent and Grenadines,1996.0,male
34353,Saint Vincent and Grenadines,1997.0,female
34354,Saint Vincent and Grenadines,1997.0,female
34355,Saint Vincent and Grenadines,1997.0,female
34356,Saint Vincent and Grenadines,1997.0,female
34357,Saint Vincent and Grenadines,1997.0,female
34358,Saint Vincent and Grenadines,1997.0,female
34359,Saint Vincent and Grenadines,1997.0,male
34360,Saint Vincent and Grenadines,1997.0,male
34361,Saint Vincent and Grenadines,1997.0,male
34362,Saint Vincent and Grenadines,1997.0,male
34363,Saint Vincent and Grenadines,1997.0,male
34364,Saint Vincent and Grenadines,1997.0,male
34365,Saint Vincent and Grenadines,1998.0,female
34366,Saint Vincent and Grenadines,1998.0,female
34367,Saint Vincent and Grenadines,1998.0,female
34368,Saint Vincent and Grenadines,1998.0,female
34369,Saint Vincent and Grenadines,1998.0,female
34370,Saint Vincent and Grenadines,1998.0,female
34371,Saint Vincent and Grenadines,1998.0,male
34372,Saint Vincent and Grenadines,1998.0,male
34373,Saint Vincent and Grenadines,1998.0,male
34374,Saint Vincent and Grenadines,1998.0,male
34375,Saint Vincent and Grenadines,1998.0,male
34376,Saint Vincent and Grenadines,1998.0,male
